,player1,player2,time_stamp,time_to_score,who_serves,player1_id,player2_id
0,1,0,100,100,0,1,2
1,1,1,110,10,0,1,2
2,1,2,127,17,1,1,2
3,1,3,145,18,1,1,2
4,1,4,163,18,0,1,2
5,2,4,179,16,0,1,2
6,3,4,205,26,1,1,2
7,4,4,224,19,1,1,2
8,4,7,226,2,0,1,2
9,5,7,235,9,0,1,2
10,6,7,267,32,1,1,2
11,6,8,295,28,0,1,2
12,6,9,302,7,1,1,2
13,6,1,329,27,0,1,2
14,9,1,333,4,1,1,2
15,0,1,371,38,0,1,2
16,0,2,401,30,1,1,2
17,1,2,412,11,0,1,2
18,1,3,428,16,1,1,2
19,1,4,460,32,0,1,2
20,1,5,483,23,1,1,2
21,4,1,499,16,0,1,2
22,5,1,500,1,1,1,2
23,6,1,520,20,0,1,2
24,7,1,548,28,1,1,2
25,1,1,551,3,0,1,2
26,7,1,556,5,1,1,2
27,8,1,593,37,0,1,2
28,9,1,619,26,1,1,2
29,9,6,646,27,0,1,2
30,1,6,670,24,1,1,2
31,2,3,680,10,0,1,2
32,3,3,698,18,1,1,2
33,5,3,706,8,0,1,2
34,7,5,713,7,1,1,2
35,1,5,715,2,0,1,2
36,7,5,722,7,1,1,2
37,7,6,725,3,0,1,2
38,1,7,728,3,1,1,2
39,7,7,733,5,0,1,2
40,1,7,742,9,1,1,2
41,7,7,744,2,0,1,2
42,7,8,746,2,1,1,2
43,7,9,752,6,0,1,2
44,7,1,762,10,1,1,2
45,7,0,792,30,0,1,2
46,1,0,793,1,1,1,2
47,1,1,800,7,0,1,2
48,1,2,815,15,1,1,2
49,1,3,836,21,0,1,2
50,2,3,857,21,1,1,2
51,2,4,871,14,0,1,2
52,2,5,900,29,1,1,2
53,2,6,913,13,0,1,2
54,2,7,935,22,1,1,2
55,2,1,940,5,0,1,2
56,2,7,942,2,1,1,2
57,3,7,958,16,0,1,2
58,4,7,969,11,1,1,2
59,5,7,997,28,0,1,2
60,5,8,1010,13,1,1,2
61,5,9,1036,26,0,1,2
62,6,9,1046,10,1,1,2
63,6,1,1084,38,0,1,2
64,1,1,1087,3,1,1,2
65,7,1,1095,8,0,1,2
66,1,1,1096,1,1,1,2
67,8,1,1103,7,0,1,2
68,9,1,1164,61,1,1,2
